18.018,74.86,0.32828
18.018,74.866,0.29798
18.018,74.972,0.14646
18.018,74.974,0.19192
18.018,74.855,0.26768
18.018,74.963,0.29798
18.018,74.964,0.41919
18.018,74.969,0.29798
18.018,74.89,0.14141
18.018,74.965,0.43434
18.019,74.978,0.29798
18.019,74.886,0.11616
18.019,74.959,0.35859
18.019,74.971,0.29798
18.019,74.964,0.37374
18.019,74.968,0.19192
18.019,74.973,0.38889
18.019,75.173,0.35859
18.019,74.863,0.29798
18.02,74.862,0.41919
18.02,74.859,0.26768
18.02,74.955,0.19192
18.02,74.965,0.44949
18.02,74.971,0.28283
18.02,74.968,0.44949
18.02,75.012,0.26768
18.02,75.56,0.26768
18.021,74.859,0.28283
18.021,74.974,0.10101
18.021,74.859,0.14141
18.021,74.85,0.20707
18.021,74.863,0.31313
18.021,74.968,0.42424
18.022,74.864,0.29798
18.022,74.897,0.17677
18.022,74.971,0.26768
18.022,74.974,0.38889
18.022,74.865,0.28283
18.023,74.863,0.32828
18.023,75.003,0.27273
18.023,74.865,0.37374
18.023,74.863,0.23737
18.023,74.968,0.16162
18.023,74.972,0.20707
18.024,74.864,0.29798
18.024,74.972,0.41919
18.024,74.862,0.22222
18.024,74.866,0.44949
18.024,74.971,0.49495
18.024,74.958,0.43434
18.025,74.857,0.43434
18.025,74.858,0.38889
18.025,74.863,0.38889
18.025,74.865,0.11616
18.025,74.868,0.16162
18.025,74.865,0.28283
18.026,74.856,0.31313
18.026,74.861,0.41919
18.026,74.854,0.16162
18.026,74.868,0.14646
18.026,73.722,0.4596
18.026,74.864,0.23737
18.026,74.974,0.35859
18.027,74.85,0.29798
18.027,74.867,0.19192
18.027,74.861,0.29798
18.027,74.863,0.26768
18.027,74.858,0.25253
18.027,74.854,0.26768
18.027,74.857,0.23737
18.027,74.859,0.38889
18.027,74.867,0.28283
18.028,74.863,0.25253
18.028,74.865,0.34343
18.028,74.847,0.44949
18.028,74.853,0.29798
18.028,74.854,0.14646
18.028,74.859,0.10101
18.028,74.972,0.41919
18.028,74.849,0.22222
18.029,74.849,0.44949
18.029,74.897,0.46465
18.029,74.978,0.38889
18.029,74.851,0.28283
18.029,74.856,0.23737
18.029,74.86,0.37374
18.029,74.971,0.26768
18.029,74.995,0.44949
18.029,74.853,0.28283
18.029,74.868,0.41919
18.029,74.869,0.22222
18.03,74.976,0.4798
18.03,74.855,0.49495
18.03,74.971,0.17677
18.03,74.996,0.28283
18.03,74.85,0.14646
18.03,74.861,0.22222
18.031,74.849,0.16162
18.031,74.869,0.37374
18.031,74.974,0.22222
18.031,74.865,0.4798
18.031,74.868,0.28283
18.031,74.971,0.26768
18.031,74.851,0.16162
18.031,74.854,0.22222
18.031,74.855,0.52525
18.031,74.868,0.40404
18.032,74.851,0.41919
18.032,74.857,0.28283
18.032,74.975,0.35859
18.032,75.009,0.19697
18.032,74.86,0.34343
18.032,74.868,0.38889
18.032,74.981,0.17677
18.032,74.854,0.38889
18.032,74.852,0.11616
18.032,74.971,0.10101
18.032,74.975,0.41919
18.033,74.858,0.41919
18.033,74.867,0.19192
18.033,74.971,0.29798
18.033,74.973,0.25253
18.033,74.86,0.32828
18.033,74.864,0.40404
18.033,74.975,0.49495
18.033,74.46,0.050505
18.033,74.859,0.29798
18.033,74.973,0.17677
18.034,74.869,0.34343
18.034,74.958,0.16162
18.034,74.962,0.10101
18.034,75.298,0.23737
18.034,74.857,0.17677
18.034,74.861,0.17677
18.034,74.969,0.44949
18.034,74.797,0.28283
18.034,74.853,0.49495
18.034,74.854,0.25253
18.034,74.863,0.19192
18.034,74.966,0.19192
18.034,74.968,0.25253
18.034,74.968,0.17677
18.034,75.011,0.23232
18.034,74.461,0.21717
18.034,74.968,0.25253
18.034,74.969,0.26768
18.035,74.975,0.31313
18.035,74.856,0.35859
18.035,74.863,0.16162
18.035,75.558,0.37374
18.035,74.864,0.17677
18.035,74.866,0.32828
18.035,74.867,0.25253
18.035,74.967,0.4798
18.035,74.967,0.29798
18.035,74.971,0.29798
18.035,74.978,0.17677
18.036,75.554,0.35859
18.036,74.853,0.49495
18.036,74.861,0.55556
18.036,75.557,0.4798
18.036,74.851,0.26768
18.036,74.852,0.29798
18.036,74.857,0.17677
18.036,74.859,0.35859
18.036,74.861,0.25253
18.036,74.863,0.14646
18.036,75.549,0.44949
18.036,74.855,0.25253
18.036,74.858,0.22222
18.036,74.868,0.17677
18.036,74.969,0.16162
18.036,74.969,0.28283
18.036,74.991,0.13131
18.037,74.857,0.4798
18.037,74.965,0.25253
18.037,74.966,0.14646
18.037,75.555,0.17677
18.037,74.864,0.26768
18.037,74.869,0.35859
18.037,74.869,0.42929
18.037,74.86,0.13131
18.037,74.965,0.20707
18.037,74.966,0.070707
18.037,74.968,0.14646
