,latitudes,longitudes,values,variance
10438,18.35,75.38,0.22013906460671995,0.006832838234127357
10439,18.35,75.39,0.21634447999533998,0.006896550691046746
10440,18.35,75.4,0.21161711406881825,0.006939931054188202
10441,18.35,75.41,0.2068361972312455,0.006956621206094315
10442,18.35,75.42,0.20305194864838153,0.006945337901247633
10443,18.35,75.43,0.20126672950379662,0.006912310205305885
10444,18.35,75.44,0.20484525148708943,0.006916848659304401
10445,18.35,75.45,0.21201090741823012,0.006933478875654063
10446,18.35,75.46,0.22009959630790205,0.006938410773135463
10447,18.35,75.47,0.22680443409241843,0.0069446856229999415
10448,18.35,75.48,0.2318600042139739,0.006952843315664154
10449,18.35,75.49,0.2368048956054933,0.0069502359366121315
10450,18.35,75.5,0.24235328561199612,0.006931975151369351
10451,18.35,75.51,0.24889525994064352,0.006900556976458327
10452,18.35,75.52,0.25653335765953533,0.006865607631242608
10453,18.35,75.53,0.2582962740410238,0.006891707580879867
10454,18.35,75.54,0.2581437663354469,0.006940196075087015
10455,18.35,75.55,0.25991061138714994,0.00696810061858185
10456,18.35,75.56,0.26347981431372186,0.006966172041597844
10457,18.35,75.57,0.2683511084046255,0.006929678175349337
10458,18.35,75.58,0.2744841606552532,0.006857987252583125
10459,18.35,75.59,0.28246266855699526,0.0067844580307187576
10460,18.35,75.6,0.2925929649443404,0.006717380307444064
10461,18.35,75.61,0.3053854556696932,0.006611547373167884
10462,18.35,75.62,0.3225959090424397,0.00647225578603541
10463,18.35,75.63,0.34516157139152326,0.006311731693326803
10464,18.35,75.64,0.3577720194740189,0.006193404268281571
10465,18.35,75.65,0.35154057810604344,0.006172987233717831
10466,18.35,75.66,0.347545009304893,0.006172871428272267
10467,18.35,75.67,0.3479751786772243,0.006227978002855337
10468,18.35,75.68,0.3380830083833101,0.006335053415939814
10469,18.35,75.69,0.3194159464447422,0.006495670071856002
10470,18.35,75.7,0.2996618879041721,0.006647478493015597
10471,18.35,75.71,0.2808850133075872,0.006782771739379842
10472,18.35,75.72,0.26400708811158186,0.006904397180091241
10473,18.35,75.73,0.24918119113633838,0.0070151077896863125
10474,18.35,75.74,0.23632140270712879,0.007116429389570709
10475,18.35,75.75,0.2252263710596978,0.007208316688739121
10476,18.35,75.76,0.21526098535709004,0.007287790672938797
10477,18.35,75.77,0.20611725516347104,0.00735071699123457
10478,18.35,75.78,0.19764511278257035,0.00739382639243415
10479,18.35,75.79,0.18997831625005548,0.007415281072655587
10480,18.35,75.8,0.18281293031980955,0.007414373866937548
10481,18.35,75.81,0.1761899759262124,0.0073911558561302665
10482,18.35,75.82,0.1703853164956629,0.00734627760130689
10483,18.35,75.83,0.16554821093067565,0.007281102513370471
10484,18.35,75.84,0.16151924844543109,0.007204226133895438
10485,18.35,75.85,0.157277243667051,0.007225374033568339
10486,18.35,75.86,0.15353053561152208,0.007252285322802217
10487,18.35,75.87,0.15030618116187844,0.007267182425600928
10488,18.35,75.88,0.147603090672529,0.007271316716050458
10489,18.35,75.89,0.14562789680219848,0.007265761430844324
10490,18.35,75.9,0.14442735207714938,0.0072540026430242535
10491,18.35,75.91,0.14408136850188957,0.007243887325150016
10492,18.35,75.92,0.14445257117973312,0.007242039971219916
10493,18.35,75.93,0.1454362159377991,0.007245215343976282
10494,18.35,75.94,0.14704384110590027,0.007246164961578838
10495,18.35,75.95,0.14910685683142078,0.007241548248852684
10496,18.35,75.96,0.1515984660656414,0.007232367339114258
10497,18.35,75.97,0.15464571544940192,0.0072209171195350376
10498,18.35,75.98,0.15779933186322112,0.007207185693256627
10499,18.35,75.99,0.1609397793911941,0.007189838576837141
10500,18.35,76.0,0.16421374642804124,0.00716953262423162
10501,18.35,76.01,0.16716165547379175,0.007148699661551662
10502,18.35,76.02,0.1689831222223507,0.007131438404211447
10503,18.35,76.03,0.16914766335301576,0.00712711187868507
10504,18.35,76.04,0.16785383170061452,0.007145950057290446
10505,18.35,76.05,0.16524014831756273,0.007180597855283933
10506,18.35,76.06,0.16147652273679108,0.007215627516643293
10507,18.35,76.07,0.15727807961195953,0.00724408201399767
10508,18.35,76.08,0.1531732235205487,0.007265775267573945
10509,18.35,76.09,0.1492841148418719,0.007283243999198894
10510,18.35,76.1,0.1457071895857443,0.007299242766801827
10511,18.35,76.11,0.1421593770638432,0.007315248338758241
10512,18.35,76.12,0.1388576148049798,0.007330946714991157
10513,18.35,76.13,0.13587920483049065,0.007344696400591674
10514,18.35,76.14,0.13327481118184037,0.007354128524587397
10515,18.35,76.15,0.1309059138309669,0.007356857121596127
10516,18.35,76.16,0.12887675329951584,0.007351674970508051
10517,18.35,76.17,0.12709711176637659,0.007340080581847869
10518,18.35,76.18,0.1255982599722922,0.007327802213275937
10519,18.35,76.19,0.12448604538993549,0.007325026301559101
10520,18.35,76.2,0.12453398373172075,0.007342270160646022
10521,18.35,76.21,0.12532950686196848,0.00738494123417407
10522,18.35,76.22,0.1266559448065385,0.007453047350598384
10523,18.35,76.23,0.12885200348959466,0.007541992934258028
10524,18.35,76.24,0.13152255929658702,0.007643732974321691
10525,18.35,76.25,0.13469036983400864,0.0077501372249582645
10526,18.35,76.26,0.1374111725336112,0.007855107216456037
10527,18.35,76.27,0.13910665282303,0.007954707389583544
10528,18.35,76.28,0.1403981399359062,0.008046611141791261
10529,18.35,76.29,0.14165995868288575,0.008129583570489464
10530,18.35,76.3,0.14264438500229984,0.00820324132212112
10531,18.35,76.31,0.14340462415506372,0.008267942893040406
10532,18.35,76.32,0.14402034112584888,0.008324787165121151
10533,18.35,76.33,0.14455864397443136,0.008375672811150698
10534,18.35,76.34,0.14528266409150128,0.008423274140064663
10535,18.35,76.35,0.14636444570279428,0.008470866408766061
10536,18.35,76.36,0.14731991215047338,0.008521842765964733
10537,18.35,76.37,0.14811334974039797,0.00857887205738249
10538,18.35,76.38,0.14878988510140928,0.008643089034241559
10539,18.35,76.39,0.14943666566824113,0.008713864390225645
10540,18.35,76.4,0.15009859773818865,0.008789225628488705
10541,18.35,76.41,0.15058920806556958,0.008866627498979221
10542,18.35,76.42,0.15096231766094984,0.008943590597474984
10543,18.35,76.43,0.1512357364641009,0.009017999751702954
10544,18.35,76.44,0.15136842161240768,0.009088191904203544
10545,18.35,76.45,0.15146003469267696,0.009152910125355029
10546,18.35,76.46,0.1518840826308596,0.009211232687143502
10547,18.35,76.47,0.15283556311917487,0.009262498353851963
10548,18.35,76.48,0.15413957737721443,0.009306217663676258
10549,18.35,76.49,0.15568060567184544,0.009342033538986067
10550,18.35,76.5,0.15691189123722848,0.009369713248541607
10551,18.35,76.51,0.158030179383071,0.009389110905352997
10552,18.35,76.52,0.15961149577874165,0.009400149863337239
10553,18.35,76.53,0.16151255512356535,0.009402804134841947
10554,18.35,76.54,0.1636070176313756,0.009397142245888335
10555,18.36,73.4,0.131173179610899,0.00757370820583314
10556,18.36,73.41,0.13181826855868778,0.007543615248768613
10557,18.36,73.42,0.13270746149225798,0.007509536495454447
10558,18.36,73.43,0.13382462488006472,0.007471002058986355
10559,18.36,73.44,0.13448527352486048,0.007428810938784943
10560,18.36,73.45,0.13488979233213738,0.007384111977452276
10561,18.36,73.46,0.13466649536440514,0.007338209998074546
10562,18.36,73.47,0.13427839069966227,0.007292327788117233
10563,18.36,73.48,0.13429854672303904,0.007247286328263827
10564,18.36,73.49,0.13516079360364092,0.0072030943814734875
10565,18.36,73.5,0.13661949870833054,0.007158774520395952
10566,18.36,73.51,0.1385045830946723,0.007113153317704993
10567,18.36,73.52,0.1408523468643373,0.0070670007612009
10568,18.36,73.53,0.14373468879428986,0.007026941545295263
10569,18.36,73.54,0.14726707018820492,0.007006659744697219
10570,18.36,73.55,0.15113237653739292,0.007008810248261092
10571,18.36,73.56,0.1556948893188697,0.007020465464092074
10572,18.36,73.57,0.16110617135515298,0.00703234615474619
10573,18.36,73.58,0.16715780008753922,0.007040451815184297
10574,18.36,73.59,0.17427524755844825,0.00704360505351915
10575,18.36,73.6,0.1828410252685295,0.007042598869199029
10576,18.36,73.61,0.19297688665029938,0.007039260959275297
10577,18.36,73.62,0.203751535510723,0.007034671282524146
10578,18.36,73.63,0.21389871372076333,0.007027182941243506
10579,18.36,73.64,0.22332595066326008,0.00701296000388342
10580,18.36,73.65,0.2320270896871149,0.006988197208716838
10581,18.36,73.66,0.23970248590965448,0.006950121577777603
10582,18.36,73.67,0.24594732327134147,0.006897247361835685
10583,18.36,73.68,0.250792024886704,0.006831062209008145
10584,18.36,73.69,0.2531686012074379,0.006771300177789711
10585,18.36,73.7,0.2518944393653887,0.006768161108376711
10586,18.36,73.71,0.25074539230394083,0.0067859779398630315
10587,18.36,73.72,0.24922951426918996,0.00679170163258676
10588,18.36,73.73,0.2473598632283211,0.00678249255894417
10589,18.36,73.74,0.24503980788306448,0.006773266487886891
10590,18.36,73.75,0.24205117135552429,0.0068084604615767964
10591,18.36,73.76,0.2382310184778581,0.006852229053358826
10592,18.36,73.77,0.23363037456082314,0.0068953468974277685
10593,18.36,73.78,0.2284096798652507,0.006938201126472417
10594,18.36,73.79,0.22298965841733337,0.006978076236918357
10595,18.36,73.8,0.21791462998113798,0.0070091900167132135
10596,18.36,73.81,0.21322488077735116,0.007025322578312538
10597,18.36,73.82,0.20892833572504,0.00702246676768991
10598,18.36,73.83,0.20491807828797204,0.007000528920754521
10599,18.36,73.84,0.2011701602777254,0.006963682702491919
10600,18.36,73.85,0.19772292398195604,0.0069175773849114225
10601,18.36,73.86,0.1943479981140831,0.006866094433577454
10602,18.36,73.87,0.1914326505089356,0.006814593232510073
10603,18.36,73.88,0.1893104906770726,0.006773859962936934
10604,18.36,73.89,0.1884407078796141,0.006757259225652703
10605,18.36,73.9,0.18934558203637888,0.00677064306302941
10606,18.36,73.91,0.19118517608415658,0.006807991986784011
10607,18.36,73.92,0.19248705220764833,0.006857218352794227
10608,18.36,73.93,0.19305733672581948,0.006907409369253527
10609,18.36,73.94,0.19315548879569197,0.006949051905866685
10610,18.36,73.95,0.19358107774128303,0.006973644878663358
10611,18.36,73.96,0.19503133350007257,0.0069782431887346055
10612,18.36,73.97,0.19792204864204374,0.006968338303388152
10613,18.36,73.98,0.2028127028432411,0.00695405650672064
10614,18.36,73.99,0.2095358077711749,0.006933904206386117
10615,18.36,74.0,0.21756416220366515,0.006893743590812212
10616,18.36,74.01,0.22614873778643937,0.006825691082413115
10617,18.36,74.02,0.2328268857161644,0.0067604983033433905
10618,18.36,74.03,0.238120091150159,0.006762432929212392
10619,18.36,74.04,0.24541797936945572,0.0068428441229593075
10620,18.36,74.05,0.25406910679209926,0.0068979413775712
10621,18.36,74.06,0.26429832630751465,0.006930739470276255
10622,18.36,74.07,0.2764103992131546,0.006947359070894359
10623,18.36,74.08,0.2906240289923012,0.006956391972969587
10624,18.36,74.09,0.30668108053507226,0.006962197701012908
10625,18.36,74.1,0.32367916538091296,0.006958382148286534
10626,18.36,74.11,0.340545026802908,0.006935360751542997
10627,18.36,74.12,0.35661910099590344,0.006888275105500118
10628,18.36,74.13,0.37140877144108014,0.006817655325054219
10629,18.36,74.14,0.382584587734311,0.006743705654323278
10630,18.36,74.15,0.3863406653279354,0.006694775090720872
10631,18.36,74.16,0.38353421609499844,0.006687874909307217
10632,18.36,74.17,0.37546365949017385,0.006706276466514299
10633,18.36,74.18,0.3672073639651996,0.006698905587064723
10634,18.36,74.19,0.36076748303111905,0.006668563998528553
10635,18.36,74.2,0.35772582141256376,0.006634325571405533
10636,18.36,74.21,0.34822918372729106,0.0065842379894856555
10637,18.36,74.22,0.31813905013543387,0.006581618908717403
10638,18.36,74.23,0.2808134777566323,0.006588061981228815
10639,18.36,74.24,0.2467764887180423,0.00656542364001087
10640,18.36,74.25,0.22040822875047816,0.006580679173697249
10641,18.36,74.26,0.1982554221777065,0.006589356012750598
10642,18.36,74.27,0.17937848664446354,0.006585423585023223
10643,18.36,74.28,0.16407601820831424,0.006553499701339843
10644,18.36,74.29,0.15337227695753936,0.006507918197238148
10645,18.36,74.3,0.1480454453322401,0.006487916671827224
10646,18.36,74.31,0.14596570939246387,0.006496244514090123
10647,18.36,74.32,0.14576404429832363,0.006488846271232551
10648,18.36,74.33,0.14562371053255152,0.00647095834324382
10649,18.36,74.34,0.14626100977316275,0.006435734616985488
10650,18.36,74.35,0.1477290920094798,0.006390030339044976
10651,18.36,74.36,0.15047811075322184,0.006331483665852529
10652,18.36,74.37,0.15522966537426486,0.006272726734250224
10653,18.36,74.38,0.16149327044060632,0.006206266154463624
10654,18.36,74.39,0.1682503917639419,0.006163469043805749
10655,18.36,74.4,0.17750908190620251,0.006222665228051648
10656,18.36,74.41,0.17327503039688086,0.0062410208264223445
10657,18.36,74.42,0.17000105487347797,0.006197291521401026
10658,18.36,74.43,0.1687429005135633,0.006160171798232584
10659,18.36,74.44,0.36840000000024686,1.2398472944642315e-14
10660,18.36,74.45,0.16300815507052066,0.006196785378184996
10661,18.36,74.46,0.15336401929568586,0.006228406510183758
10662,18.36,74.47,0.15449854623158793,0.006233169138644888
10663,18.36,74.48,0.16783696747962318,0.006202927026998776
10664,18.36,74.49,0.18872186300321278,0.006117005310968969
10665,18.36,74.5,0.20075922065757904,0.006116461885026546
10666,18.36,74.51,0.1885339910053706,0.006180941925675346
10667,18.36,74.52,0.1724031477312314,0.006240221766006925
10668,18.36,74.53,0.15449798648392477,0.006246941552974273
10669,18.36,74.54,0.1412752403074134,0.0062162776786255135
10670,18.36,74.55,0.14236207531384432,0.0061868724751561605
10671,18.36,74.56,0.1526042684222522,0.006144099212034679
10672,18.36,74.57,0.16376874991591486,0.006084751631813848
10673,18.36,74.58,0.17017160061355294,0.006056219313377388
10674,18.36,74.59,0.17101070340851804,0.006089755675470189
10675,18.36,74.6,0.16004595459357912,0.006052259263037214
10676,18.36,74.61,0.15089371600938575,0.006065594668541513
10677,18.36,74.62,0.2583819827993263,-0.00581050418539487
10678,18.36,74.63,0.1393240575150913,0.006068988461313724
10679,18.36,74.64,0.12081241086414593,0.006097569357297207
10680,18.36,74.65,0.11699054590313564,0.006137879948815941
10681,18.36,74.66,0.12319585756197142,0.0061613249153316995
10682,18.36,74.67,0.13020404181240644,0.0061730052821478846
10683,18.36,74.68,0.13672831121326107,0.00614202430832108
10684,18.36,74.69,0.027210964224930707,-0.005799161239419309
10685,18.36,74.7,0.1621450464232427,0.006066725181236692
10686,18.36,74.71,0.15605088957233126,0.006147562101361345
10687,18.36,74.72,0.15755283726613598,0.006196864937048732
10688,18.36,74.73,0.16732789845567878,0.0062297916226952636
10689,18.36,74.74,0.17537056599597742,0.0062077912146271865
10690,18.36,74.75,0.1733627029712267,0.0061337430282841394
10691,18.36,74.76,0.16246094656559143,0.006058402868388873
10692,18.36,74.77,0.16131963980804487,0.006044720480696268
10693,18.36,74.78,0.16552310496862194,0.006093666107955965
10694,18.36,74.79,0.16809510250656992,0.006084058847351255
10695,18.36,74.8,0.16943053701843266,0.006092870019183819
10696,18.36,74.81,0.15754093708838826,0.006150174949694837
10697,18.36,74.82,0.14581959447998344,0.00615132780024512
10698,18.36,74.83,0.14035498889391224,0.006176816536894208
10699,18.36,74.84,0.14094601912775936,0.006199980984547403
10700,18.36,74.85,0.14711651626142574,0.006201748222667907
10701,18.36,74.86,0.15153528968674998,0.0061959962056503245
10702,18.36,74.87,0.15262414124088947,0.006205141103498935
10703,18.36,74.88,0.16069356576539756,0.006226312265736228
10704,18.36,74.89,0.17610258526126582,0.006246723145047373
10705,18.36,74.9,0.19245223132358885,0.006236495135868587
10706,18.36,74.91,0.1969800188620698,0.0062062791377781685
10707,18.36,74.92,0.19972476858980512,0.00620105859236391
10708,18.36,74.93,0.1820841980568173,0.006246800293270914
10709,18.36,74.94,0.16413795865717126,0.0062676519265405075
10710,18.36,74.95,0.15369320947981735,0.00627428179835867
10711,18.36,74.96,0.1503378449496452,0.006284545118903152
10712,18.36,74.97,0.1527409892433144,0.006274789342269318
10713,18.36,74.98,0.16048945308320717,0.0063057449966865894
10714,18.36,74.99,0.17149393851439634,0.006314337436880983
10715,18.36,75.0,0.18284143697994815,0.006298026496003016
10716,18.36,75.01,0.1880134017204522,0.006300655346650864
10717,18.36,75.02,0.18368884676887226,0.006317496281224001
10718,18.36,75.03,0.16994579326007844,0.006351027323591439
10719,18.36,75.04,0.1551779373570934,0.0063720996566233095
10720,18.36,75.05,0.1432763698215634,0.006364889540682741
10721,18.36,75.06,0.13421592216778058,0.0063339187804249105
10722,18.36,75.07,0.12629255074679824,0.006324500463422237
10723,18.36,75.08,0.12455625980199696,0.006364334648408691
10724,18.36,75.09,0.12951135545679082,0.006391982618907057
10725,18.36,75.1,0.1386421946548835,0.006405887646680216
10726,18.36,75.11,0.1499773979625353,0.006398267479319091
10727,18.36,75.12,0.15958959597487754,0.006364392228037343
10728,18.36,75.13,0.16509699653952462,0.006326017915791179
10729,18.36,75.14,0.1663749765453916,0.0063020382470463186
10730,18.36,75.15,0.16548997859851988,0.006296683360876839
10731,18.36,75.16,0.16497376517250492,0.006345960338272224
10732,18.36,75.17,0.1577542263882782,0.006397473988829205
10733,18.36,75.18,0.14465270800735613,0.006432318391252891
10734,18.36,75.19,0.13224255729394518,0.006434769522906295
10735,18.36,75.2,0.12425059309181331,0.006444845820202154
10736,18.36,75.21,0.12218375143647861,0.006453293374786985
10737,18.36,75.22,0.12543386993361694,0.006450492385491253
10738,18.36,75.23,0.1228268789982135,0.006480159530548077
10739,18.36,75.24,0.1215962391779481,0.006472754872822776
10740,18.36,75.25,0.12124917112719004,0.0064458097011831335
10741,18.36,75.26,0.1228619222344201,0.006448580794364643
10742,18.36,75.27,0.1282464674350625,0.006460839429614973
10743,18.36,75.28,0.13587174736696128,0.006454459409525661
10744,18.36,75.29,0.1444434351804464,0.006413738652001625
10745,18.36,75.3,0.1495213436446946,0.006366824532228707
10746,18.36,75.31,0.1496584312199565,0.006372285176475888
10747,18.36,75.32,0.15789470762570623,0.00639895496569434
10748,18.36,75.33,0.17067199771279443,0.00643632875643872
10749,18.36,75.34,0.18580332444550043,0.006526921487552438
10750,18.36,75.35,0.19855523068014747,0.00661158960393487
10751,18.36,75.36,0.20694016937315615,0.0066837277505368605
10752,18.36,75.37,0.21148973296324364,0.006746926178536631
10753,18.36,75.38,0.21215775959331487,0.006837370438211999
10754,18.36,75.39,0.2107323395870363,0.006918153945284132
10755,18.36,75.4,0.20846401705498568,0.00696997689169391
10756,18.36,75.41,0.20601199763731753,0.006990774672620616
10757,18.36,75.42,0.20428108747343793,0.006981487516619015
10758,18.36,75.43,0.2045970565060014,0.006951359087207812
10759,18.36,75.44,0.20965258244668902,0.006946037212915344
10760,18.36,75.45,0.2182926508695342,0.006945357345319061
10761,18.36,75.46,0.22867998052235894,0.0069235363337199285
10762,18.36,75.47,0.2349857511782603,0.00691966531204364
10763,18.36,75.48,0.236987403063286,0.0069333670157310625
10764,18.36,75.49,0.2397976245459863,0.006923970351247286
10765,18.36,75.5,0.2437521068450423,0.006891986736098385
10766,18.36,75.51,0.24882772583826754,0.006845735934360178
10767,18.36,75.52,0.25455835779652314,0.00680854365542889
10768,18.36,75.53,0.25655949934658073,0.006838345695227078
10769,18.36,75.54,0.25706695716530314,0.006898751996240602
10770,18.36,75.55,0.25891926563183126,0.006941731482199407
10771,18.36,75.56,0.2623867611483939,0.00695466577571166
10772,18.36,75.57,0.2670775127212141,0.006934459408485155
10773,18.36,75.58,0.2728599020666698,0.006885195913026833
10774,18.36,75.59,0.27995912198119416,0.00681884714981675
10775,18.36,75.6,0.2888509269077243,0.00673484986155611
10776,18.36,75.61,0.29975892460914266,0.006617757333695275
10777,18.36,75.62,0.3139665198199209,0.006465010575098083
10778,18.36,75.63,0.33466203422141927,0.0062949909634522775
10779,18.36,75.64,0.3524083669370256,0.006120742695596154
10780,18.36,75.65,0.24559000000002032,5.560034869135359e-16
10781,18.36,75.66,0.2631300000001849,7.695597992925242e-15
10782,18.36,75.67,0.3405148831351539,0.006145164837126736
10783,18.36,75.68,0.3330584343744314,0.006272124261178926
10784,18.36,75.69,0.31602143943559763,0.006459802907284683
10785,18.36,75.7,0.29632402756955534,0.006623196552956544
10786,18.36,75.71,0.2775340023047765,0.006764592377630012
10787,18.36,75.72,0.2616319008549222,0.006898208091350775
10788,18.36,75.73,0.24812928782440122,0.007021795862116269
10789,18.36,75.74,0.23617806292453392,0.007129674883414792
10790,18.36,75.75,0.22559724702009415,0.0072206846606713134
10791,18.36,75.76,0.2160375927885308,0.007294175916551304
10792,18.36,75.77,0.2070745018847013,0.0073488456083986775
10793,18.36,75.78,0.19843233839607247,0.007383246610742088
10794,18.36,75.79,0.19055634442444064,0.007396441848926609
10795,18.36,75.8,0.1831924185819486,0.007388185089358192
10796,18.36,75.81,0.17632493959879864,0.007358954021546407
10797,18.36,75.82,0.17016365743649067,0.00731030324843857
10798,18.36,75.83,0.1648320674889953,0.007246870811391189
10799,18.36,75.84,0.1601340328032411,0.0071896216245242745
10800,18.36,75.85,0.15574091501250323,0.007182631350359717
10801,18.36,75.86,0.15176534680948905,0.0071966820555853135
10802,18.36,75.87,0.14840589001086898,0.007209707336159734
10803,18.36,75.88,0.1456253476686448,0.007216847204491713
10804,18.36,75.89,0.14353346406518286,0.007213787675241546
10805,18.36,75.9,0.14227506279163962,0.007199947551667026
10806,18.36,75.91,0.1418444993024072,0.00718840205554554
10807,18.36,75.92,0.14213452782119956,0.00719986931437299
10808,18.36,75.93,0.14299146335092036,0.007217772598894086
10809,18.36,75.94,0.14431544498553586,0.007223508476855844
10810,18.36,75.95,0.14592084411674164,0.00721464079914269
10811,18.36,75.96,0.14783147346645956,0.007198246408229209
10812,18.36,75.97,0.1501421423977559,0.007185115813123046
10813,18.36,75.98,0.15248874231398993,0.007175552353185745
10814,18.36,75.99,0.1547307987690543,0.007164408913036005
10815,18.36,76.0,0.15706781802652617,0.007155587969652227
10816,18.36,76.01,0.1592998264881848,0.007155187366035153
10817,18.36,76.02,0.16086517802119973,0.0071624636950003776
10818,18.36,76.03,0.16133331625207173,0.007177044982223648
10819,18.36,76.04,0.16086204717820038,0.007200459053255981
10820,18.36,76.05,0.1594499413101022,0.007230157557548012
10821,18.36,76.06,0.1570182374371469,0.007260286548523762
10822,18.36,76.07,0.153994090326142,0.007286624271139782
10823,18.36,76.08,0.1509350033159702,0.007308151434539988
10824,18.36,76.09,0.14788799848215756,0.007325985793005549
10825,18.36,76.1,0.14493212481251674,0.007341813591041973
10826,18.36,76.11,0.1418384909577196,0.007356626548567791
10827,18.36,76.12,0.13891766458795435,0.007370032393144894
10828,18.36,76.13,0.13605670127519773,0.007380380881832531
10829,18.36,76.14,0.13342098791299592,0.0073853295674621245
10830,18.36,76.15,0.13095609956520327,0.0073827187866551385
10831,18.36,76.16,0.12876830804621425,0.007371617256250623
10832,18.36,76.17,0.1269363274053212,0.007353293914284265
10833,18.36,76.18,0.1254147982906463,0.007331995086507143
10834,18.36,76.19,0.12444722144932518,0.007315227276414493
10835,18.36,76.2,0.12460375160899942,0.007313289746196776
10836,18.36,76.21,0.12537237832524398,0.007338512234929183
10837,18.36,76.22,0.12667852628860923,0.007400723000342512
10838,18.36,76.23,0.12887851871924902,0.00749605547874647
10839,18.36,76.24,0.1316232202316994,0.007609121406942449
10840,18.36,76.25,0.13493002475453988,0.007726793063435244
10841,18.36,76.26,0.13785119396289544,0.007841545098308342
10842,18.36,76.27,0.13980483900555693,0.007949465469522767
10843,18.36,76.28,0.1413173440383465,0.008048623191282465
10844,18.36,76.29,0.14279320392324063,0.00813821401270654
10845,18.36,76.3,0.14400488915466741,0.00821820788656521
10846,18.36,76.31,0.14500291823361255,0.00828922582271266
10847,18.36,76.32,0.14582299173506824,0.00835248177615106
10848,18.36,76.33,0.1465007090230445,0.008409750783326814
10849,18.36,76.34,0.14731830671728163,0.008463279703664386
10850,18.36,76.35,0.14842037864577248,0.008515568530746621
10851,18.36,76.36,0.1493224794551254,0.008569043758650089
10852,18.36,76.37,0.15005893011106086,0.008625581585680924
10853,18.36,76.38,0.15077319008377327,0.008686107698829996
10854,18.36,76.39,0.15141760845807975,0.00875047893795474
10855,18.36,76.4,0.15211315694235755,0.008817668748848515
10856,18.36,76.41,0.1526778218880085,0.008886123519101974
10857,18.36,76.42,0.15315652933063056,0.008954137129327385
10858,18.36,76.43,0.15354774645465624,0.009020098347528484
10859,18.36,76.44,0.1537736839575411,0.009082609114511113
10860,18.36,76.45,0.15389141315107885,0.00914051878946769
10861,18.36,76.46,0.15431240152335818,0.009192928636493354
10862,18.36,76.47,0.15516977499153728,0.009239164646330837
10863,18.36,76.48,0.15633394123022598,0.009278708585171512
10864,18.36,76.49,0.1578054482428496,0.009311180003500216
10865,18.36,76.5,0.15898851689096752,0.009336339450824856
10866,18.36,76.51,0.15999726333653388,0.009354055477042756
10867,18.36,76.52,0.16139826002951121,0.009364279436430017
10868,18.36,76.53,0.16308009335084525,0.009367057703401155
10869,18.36,76.54,0.16492599358150892,0.009362568059076109
10870,18.36,76.55,0.16681281772917408,0.009351128732182225
10871,18.37,73.4,0.1324723646258303,0.007631504634352757
10872,18.37,73.41,0.13271944615273626,0.007580819860968273
10873,18.37,73.42,0.13317600033212473,0.00753390296257471
10874,18.37,73.43,0.13381475144533797,0.007485721698632865
10875,18.37,73.44,0.1338376955826638,0.007435473426404146
10876,18.37,73.45,0.13352331054073172,0.0073841609216871865
10877,18.37,73.46,0.13272883400408553,0.007333502847811428
10878,18.37,73.47,0.13191601909891512,0.007285032059859596
10879,18.37,73.48,0.13173884932234506,0.007239390741810503
10880,18.37,73.49,0.1322752225524285,0.007195877228614541
10881,18.37,73.5,0.1333600852671459,0.00715229830857925
10882,18.37,73.51,0.13498141673699932,0.007105628556238912
10883,18.37,73.52,0.13717384859447146,0.0070536051521320675
10884,18.37,73.53,0.14005534482906273,0.006998893176067935
10885,18.37,73.54,0.1435174258368946,0.006976786714605292
10886,18.37,73.55,0.1471660893539109,0.006997874723542033
10887,18.37,73.56,0.15199146037738792,0.007019151172966554
10888,18.37,73.57,0.15782718232605156,0.007034927188335897
10889,18.37,73.58,0.1644636996994357,0.0070456026501805194
10890,18.37,73.59,0.17242418845954421,0.00705275311025486
10891,18.37,73.6,0.18197771451140862,0.007058284991218178
10892,18.37,73.61,0.19311283118799275,0.007062757004301909
10893,18.37,73.62,0.20523617967466282,0.007064308161876313
10894,18.37,73.63,0.21730690349533666,0.0070593439048684025
10895,18.37,73.64,0.22904655184258635,0.0070439917439231465
10896,18.37,73.65,0.24043873806438615,0.007015403251270739
10897,18.37,73.66,0.2508333909313724,0.006972506496326888
10898,18.37,73.67,0.2598539717782469,0.006916319891151114
10899,18.37,73.68,0.2679512710576464,0.006850084841445184
10900,18.37,73.69,0.274424779339423,0.0067892648217860365
10901,18.37,73.7,0.2720937059129384,0.006797445406401204
10902,18.37,73.71,0.269445346737887,0.0068127716161027274
10903,18.37,73.72,0.26722691337480986,0.006820751641619984
10904,18.37,73.73,0.2649653473059984,0.006823470751823622
10905,18.37,73.74,0.2620601269104152,0.00683268081488236
10906,18.37,73.75,0.25808363698479486,0.006860294715824374
10907,18.37,73.76,0.2530214195185691,0.006900849054402099
10908,18.37,73.77,0.24695884104815638,0.006945881067311102
10909,18.37,73.78,0.2401482578726851,0.006990513280493102
10910,18.37,73.79,0.2331317677525734,0.007030320756179203
10911,18.37,73.8,0.22660443167426797,0.0070607601654891486
10912,18.37,73.81,0.22060631488538052,0.007077951067809483
10913,18.37,73.82,0.2151683332452449,0.007079692956042679
10914,18.37,73.83,0.21030260882328455,0.007066167528762413
10915,18.37,73.84,0.20603958739633638,0.007039935891576983
10916,18.37,73.85,0.2026027371798637,0.007004997792016539
10917,18.37,73.86,0.19959869395359037,0.006966032103742341
